label,word,coordinates
relevant,frame,"(273.79498291015625, 486.093994140625, 305.80621337890625, 503.24151611328125)"
relevant,54000,"(369.42999267578125, 486.093994140625, 415.5700378417969, 503.24151611328125)"
relevant,108000,"(483.2200012207031, 486.093994140625, 533.5642700195312, 503.24151611328125)"
irrelevant,total,"(357.30999755859375, 529.7008056640625, 408.0812683105469, 556.6349487304688)"
relevant,17080,"(478.17999267578125, 552.5908813476562, 530.7610473632812, 575.3939819335938)"
irrelevant,bank,"(78.98400115966797, 628.2999877929688, 109.68498992919922, 644.8240356445312)"
irrelevant,name,"(113.28511047363281, 628.2999877929688, 151.72384643554688, 644.8240356445312)"
irrelevant,bank,"(78.98400115966797, 650.260009765625, 108.32400512695312, 666.7840576171875)"
irrelevant,account,"(111.70800018310547, 650.260009765625, 163.70401000976562, 666.7840576171875)"
relevant,bank,"(183.2899932861328, 628.239990234375, 210.73397827148438, 644.72802734375)"
relevant,of,"(213.97398376464844, 628.239990234375, 224.01797485351562, 644.72802734375)"
relevant,america,"(227.3899688720703, 628.239990234375, 271.35797119140625, 644.72802734375)"
relevant,0123,"(183.2899932861328, 650.2000122070312, 209.97796630859375, 666.6880493164062)"
relevant,4567,"(213.34996032714844, 650.2000122070312, 240.0619354248047, 666.6880493164062)"
relevant,8901,"(243.3379364013672, 650.2000122070312, 270.02593994140625, 666.6880493164062)"
irrelevant,if,"(201.1699981689453, 709.7530517578125, 206.69886779785156, 723.4380493164062)"
irrelevant,you,"(211.85000610351562, 709.7530517578125, 227.95533752441406, 723.4380493164062)"
irrelevant,have,"(233.2100067138672, 709.7530517578125, 254.81326293945312, 723.4380493164062)"
irrelevant,any,"(260.0899963378906, 709.7530517578125, 276.10992431640625, 723.4380493164062)"
irrelevant,question,"(281.4700012207031, 709.7530517578125, 319.15863037109375, 723.4380493164062)"
irrelevant,please,"(324.42999267578125, 709.7530517578125, 353.8218994140625, 723.4380493164062)"
irrelevant,contact,"(358.989990234375, 709.7530517578125, 391.2504577636719, 723.4380493164062)"
relevant,supportreallygreatsitecom,"(237.88999938964844, 721.2730712890625, 362.6888427734375, 734.9580688476562)"
irrelevant,invoice,"(69.98400115966797, 208.81399536132812, 278.3858642578125, 275.4255065917969)"
irrelevant,wilson,"(438.94000244140625, 116.3407974243164, 501.46539306640625, 139.1439208984375)"
irrelevant,thompson,"(438.94000244140625, 135.42080688476562, 527.602294921875, 158.22393798828125)"
relevant,102,"(449.6199951171875, 168.26902770996094, 465.4326171875, 181.29454040527344)"
relevant,williams,"(468.0870056152344, 168.26902770996094, 503.4947814941406, 181.29454040527344)"
relevant,freeway,"(506.1776123046875, 168.26902770996094, 542.45751953125, 181.29454040527344)"
relevant,south,"(417.82000732421875, 179.1890106201172, 442.6196594238281, 192.2145233154297)"
relevant,antonioport,"(445.2740478515625, 179.1890106201172, 496.48492431640625, 192.2145233154297)"
relevant,ms,"(499.120361328125, 179.1890106201172, 513.3403930664062, 192.2145233154297)"
relevant,59214,"(516.03271484375, 179.1890106201172, 542.4060668945312, 192.2145233154297)"
irrelevant,tel,"(470.1400146484375, 192.74900817871094, 485.9715881347656, 205.77452087402344)"
relevant,7236427511,"(489.70001220703125, 192.74900817871094, 542.4910278320312, 205.77452087402344)"
irrelevant,invoice,"(72.86399841308594, 298.0100402832031, 116.14038848876953, 314.5340270996094)"
irrelevant,no,"(118.94000244140625, 298.0100402832031, 139.42816162109375, 314.5340270996094)"
relevant,26667831,"(163.33999633789062, 297.9500427246094, 216.09193420410156, 314.43804931640625)"
irrelevant,date,"(383.8299865722656, 298.0100402832031, 414.8684997558594, 314.5340270996094)"
relevant,27,"(434.0199890136719, 297.9500427246094, 447.3999938964844, 314.43804931640625)"
relevant,june,"(450.7720031738281, 297.9500427246094, 480.14801025390625, 314.43804931640625)"
relevant,2019,"(483.38800048828125, 297.9500427246094, 510.1000061035156, 314.43804931640625)"
irrelevant,bill,"(72.86399841308594, 325.4900207519531, 91.53599548339844, 342.0140075683594)"
irrelevant,to,"(95.06400299072266, 325.4900207519531, 109.8600082397461, 342.0140075683594)"
relevant,bakergordon,"(163.33999633789062, 325.4300231933594, 238.7899932861328, 341.91802978515625)"
relevant,915,"(163.33999633789062, 344.66302490234375, 179.9134521484375, 358.3480529785156)"
relevant,evan,"(182.7620086669922, 344.66302490234375, 205.4708251953125, 358.3480529785156)"
relevant,cliff,"(208.19985961914062, 344.66302490234375, 225.47047424316406, 358.3480529785156)"
relevant,suite,"(166.00999450683594, 357.9830322265625, 188.70884704589844, 371.6680603027344)"
relevant,871,"(191.43788146972656, 357.9830322265625, 208.1408233642578, 371.6680603027344)"
relevant,allenberg,"(166.00999450683594, 371.4230041503906, 210.8798065185547, 385.1080322265625)"
relevant,wy,"(213.71839904785156, 371.4230041503906, 229.83367919921875, 385.1080322265625)"
relevant,19257,"(166.00999450683594, 384.8630065917969, 193.72869873046875, 398.54803466796875)"
irrelevant,item,"(74.18399810791016, 413.1964111328125, 104.42054748535156, 430.3813781738281)"
irrelevant,description,"(152.05999755859375, 413.1964111328125, 226.82272338867188, 430.3813781738281)"
irrelevant,price,"(366.6700134277344, 413.1964111328125, 398.2743835449219, 430.3813781738281)"
irrelevant,amount,"(481.8999938964844, 413.1964111328125, 533.270263671875, 430.3813781738281)"
relevant,1,"(80.06400299072266, 448.41400146484375, 87.00288391113281, 465.5615234375)"
relevant,selfenabling,"(153.02000427246094, 448.41400146484375, 225.9542694091797, 465.5615234375)"
relevant,gridenabled,"(229.4237060546875, 448.41400146484375, 298.92388916015625, 465.5615234375)"
relevant,internet,"(146.05999755859375, 462.81402587890625, 188.4794921875, 479.9615173339844)"
relevant,solution,"(191.9489288330078, 462.81402587890625, 234.9799346923828, 479.9615173339844)"
relevant,79500,"(369.42999267578125, 448.41400146484375, 415.5700378417969, 465.5615234375)"
relevant,159000,"(483.2200012207031, 448.41400146484375, 533.5642700195312, 465.5615234375)"
relevant,2,"(80.06400299072266, 486.093994140625, 87.00288391113281, 503.24151611328125)"
relevant,teamoriented,"(153.02000427246094, 486.093994140625, 234.34275817871094, 503.24151611328125)"
relevant,systemic,"(237.837158203125, 486.093994140625, 286.3344421386719, 503.24151611328125)"
relevant,knowledge,"(146.05999755859375, 500.4940185546875, 205.7642822265625, 517.6415405273438)"
relevant,user,"(209.2337188720703, 500.4940185546875, 233.5447540283203, 517.6415405273438)"
relevant,90100,"(369.42999267578125, 486.093994140625, 415.5700378417969, 503.24151611328125)"
relevant,90100,"(483.2200012207031, 486.093994140625, 526.862548828125, 503.24151611328125)"
relevant,3,"(80.06400299072266, 523.7740478515625, 87.00288391113281, 540.9215698242188)"
relevant,synergistic,"(153.02000427246094, 523.7740478515625, 214.05966186523438, 540.9215698242188)"
relevant,leadingedge,"(217.5290985107422, 523.7740478515625, 285.61993408203125, 540.9215698242188)"
relevant,middleware,"(146.05999755859375, 538.1740112304688, 209.9575653076172, 555.321533203125)"
relevant,54300,"(369.42999267578125, 523.7740478515625, 415.5700378417969, 540.9215698242188)"
relevant,54300,"(483.2200012207031, 523.7740478515625, 526.862548828125, 540.9215698242188)"
irrelevant,total,"(357.30999755859375, 574.4908447265625, 408.0812683105469, 601.4249877929688)"
relevant,30340,"(478.17999267578125, 597.380859375, 530.7610473632812, 620.1839599609375)"
irrelevant,bank,"(78.98400115966797, 673.0599975585938, 109.68498992919922, 689.5840454101562)"
irrelevant,name,"(113.28511047363281, 673.0599975585938, 151.72384643554688, 689.5840454101562)"
irrelevant,bank,"(78.98400115966797, 695.0199584960938, 108.32400512695312, 711.5440063476562)"
irrelevant,account,"(111.70800018310547, 695.0199584960938, 163.70401000976562, 711.5440063476562)"
relevant,bank,"(183.2899932861328, 673.0, 210.73397827148438, 689.488037109375)"
relevant,of,"(213.97398376464844, 673.0, 224.01797485351562, 689.488037109375)"
relevant,america,"(227.3899688720703, 673.0, 271.35797119140625, 689.488037109375)"
relevant,0123,"(183.2899932861328, 694.9599609375, 209.97796630859375, 711.447998046875)"
relevant,4567,"(213.34996032714844, 694.9599609375, 240.0619354248047, 711.447998046875)"
relevant,8901,"(243.3379364013672, 694.9599609375, 270.02593994140625, 711.447998046875)"
irrelevant,if,"(201.1699981689453, 754.532958984375, 206.69886779785156, 768.218017578125)"
irrelevant,you,"(211.85000610351562, 754.532958984375, 227.95533752441406, 768.218017578125)"
irrelevant,have,"(233.2100067138672, 754.532958984375, 254.81326293945312, 768.218017578125)"
irrelevant,any,"(260.0899963378906, 754.532958984375, 276.10992431640625, 768.218017578125)"
irrelevant,question,"(281.4700012207031, 754.532958984375, 319.15863037109375, 768.218017578125)"
irrelevant,please,"(324.42999267578125, 754.532958984375, 353.8218994140625, 768.218017578125)"
irrelevant,contact,"(358.989990234375, 754.532958984375, 391.2504577636719, 768.218017578125)"
relevant,supportreallygreatsitecom,"(237.88999938964844, 766.052978515625, 362.6888427734375, 779.738037109375)"
irrelevant,invoice,"(69.98400115966797, 208.81399536132812, 278.3858642578125, 275.4255065917969)"
relevant,hallmartin,"(438.94000244140625, 116.3407974243164, 528.4912109375, 139.1439208984375)"
relevant,108,"(404.6199951171875, 149.3090057373047, 420.4326171875, 162.3345184326172)"
relevant,christopher,"(423.0870056152344, 149.3090057373047, 472.1648864746094, 162.3345184326172)"
relevant,brooks,"(474.8003234863281, 149.3090057373047, 504.34942626953125, 162.3345184326172)"
relevant,apt,"(507.0322570800781, 149.3090057373047, 523.9255981445312, 162.3345184326172)"
relevant,716,"(526.56103515625, 149.3090057373047, 542.3926391601562, 162.3345184326172)"
relevant,watersshire,"(443.739990234375, 160.2290496826172, 497.0838928222656, 173.2545623779297)"
relevant,nh,"(499.7193298339844, 160.2290496826172, 513.408447265625, 173.2545623779297)"
relevant,60638,"(516.0438842773438, 160.2290496826172, 542.417236328125, 173.2545623779297)"
irrelevant,tel,"(432.5799865722656, 173.78904724121094, 448.41156005859375, 186.81455993652344)"
relevant,6116788115x08844,"(452.1400146484375, 173.78904724121094, 542.3421630859375, 186.81455993652344)"
irrelevant,invoice,"(72.86399841308594, 298.0100402832031, 116.14038848876953, 314.5340270996094)"
irrelevant,no,"(118.94000244140625, 298.0100402832031, 139.42816162109375, 314.5340270996094)"
relevant,69598271,"(163.33999633789062, 297.9500427246094, 216.09193420410156, 314.43804931640625)"
irrelevant,date,"(383.8299865722656, 298.0100402832031, 414.8684997558594, 314.5340270996094)"
relevant,16,"(434.0199890136719, 297.9500427246094, 447.3999938964844, 314.43804931640625)"
relevant,july,"(450.7720031738281, 297.9500427246094, 475.5039978027344, 314.43804931640625)"
relevant,2019,"(478.7200012207031, 297.9500427246094, 505.4320068359375, 314.43804931640625)"
irrelevant,bill,"(72.86399841308594, 325.4900207519531, 91.53599548339844, 342.0140075683594)"
irrelevant,to,"(95.06400299072266, 325.4900207519531, 109.8600082397461, 342.0140075683594)"
relevant,weberrodriguez,"(163.33999633789062, 325.4300231933594, 257.52197265625, 341.91802978515625)"
relevant,uscgc,"(163.33999633789062, 344.66302490234375, 199.3254852294922, 358.3480529785156)"
relevant,molina,"(202.20391845703125, 344.66302490234375, 231.60585021972656, 358.3480529785156)"
relevant,fpo,"(166.00999450683594, 357.9830322265625, 186.46783447265625, 371.6680603027344)"
relevant,ae,"(189.27655029296875, 357.9830322265625, 202.62295532226562, 371.6680603027344)"
relevant,88753,"(205.35198974609375, 357.9830322265625, 233.17030334472656, 371.6680603027344)"
irrelevant,item,"(74.18399810791016, 409.83642578125, 104.42054748535156, 427.0213928222656)"
irrelevant,description,"(152.05999755859375, 409.83642578125, 226.82272338867188, 427.0213928222656)"
irrelevant,price,"(366.6700134277344, 409.83642578125, 398.2743835449219, 427.0213928222656)"
irrelevant,amount,"(481.8999938964844, 409.83642578125, 533.270263671875, 427.0213928222656)"
relevant,1,"(80.06400299072266, 445.05401611328125, 87.00288391113281, 462.2015380859375)"
relevant,robust,"(153.02000427246094, 445.05401611328125, 192.5940704345703, 462.2015380859375)"
relevant,didactic,"(196.06350708007812, 445.05401611328125, 238.4206085205078, 462.2015380859375)"
relevant,knowledge,"(241.89004516601562, 445.05401611328125, 301.5943603515625, 462.2015380859375)"
relevant,user,"(146.05999755859375, 459.45404052734375, 170.35855102539062, 476.6015319824219)"
relevant,34900,"(369.42999267578125, 445.05401611328125, 415.5700378417969, 462.2015380859375)"
relevant,34900,"(483.2200012207031, 445.05401611328125, 526.862548828125, 462.2015380859375)"
relevant,2,"(80.06400299072266, 482.7340087890625, 87.00288391113281, 499.88153076171875)"
relevant,programmable,"(153.02000427246094, 482.7340087890625, 235.01358032226562, 499.88153076171875)"
relevant,neutral,"(238.48301696777344, 482.7340087890625, 276.4971008300781, 499.88153076171875)"
relevant,neuralnet,"(146.05999755859375, 497.134033203125, 202.47938537597656, 514.2815551757812)"
relevant,41400,"(369.42999267578125, 482.7340087890625, 415.5700378417969, 499.88153076171875)"
relevant,82800,"(483.2200012207031, 482.7340087890625, 526.862548828125, 499.88153076171875)"
irrelevant,total,"(357.30999755859375, 533.4207763671875, 408.0812683105469, 560.3549194335938)"
relevant,11770,"(478.17999267578125, 556.3108520507812, 530.7610473632812, 579.1139526367188)"
irrelevant,bank,"(78.98400115966797, 632.0199584960938, 109.68498992919922, 648.5440063476562)"
irrelevant,name,"(113.28511047363281, 632.0199584960938, 151.72384643554688, 648.5440063476562)"
irrelevant,bank,"(78.98400115966797, 653.97998046875, 108.32400512695312, 670.5040283203125)"
irrelevant,account,"(111.70800018310547, 653.97998046875, 163.70401000976562, 670.5040283203125)"
relevant,bank,"(183.2899932861328, 631.9599609375, 210.73397827148438, 648.447998046875)"
relevant,of,"(213.97398376464844, 631.9599609375, 224.01797485351562, 648.447998046875)"
relevant,america,"(227.3899688720703, 631.9599609375, 271.35797119140625, 648.447998046875)"
relevant,0123,"(183.2899932861328, 653.9199829101562, 209.97796630859375, 670.4080200195312)"
relevant,4567,"(213.34996032714844, 653.9199829101562, 240.0619354248047, 670.4080200195312)"
relevant,8901,"(243.3379364013672, 653.9199829101562, 270.02593994140625, 670.4080200195312)"
irrelevant,if,"(201.1699981689453, 713.4730224609375, 206.69886779785156, 727.1580810546875)"
irrelevant,you,"(211.85000610351562, 713.4730224609375, 227.95533752441406, 727.1580810546875)"
irrelevant,have,"(233.2100067138672, 713.4730224609375, 254.81326293945312, 727.1580810546875)"
irrelevant,any,"(260.0899963378906, 713.4730224609375, 276.10992431640625, 727.1580810546875)"
irrelevant,question,"(281.4700012207031, 713.4730224609375, 319.15863037109375, 727.1580810546875)"
irrelevant,please,"(324.42999267578125, 713.4730224609375, 353.8218994140625, 727.1580810546875)"
irrelevant,contact,"(358.989990234375, 713.4730224609375, 391.2504577636719, 727.1580810546875)"
relevant,supportreallygreatsitecom,"(237.88999938964844, 724.9930419921875, 362.6888427734375, 738.6780395507812)"
irrelevant,invoice,"(69.98400115966797, 208.81399536132812, 278.3858642578125, 275.4255065917969)"
relevant,palmer,"(438.94000244140625, 116.3407974243164, 496.7323913574219, 139.1439208984375)"
relevant,plc,"(501.5455322265625, 116.3407974243164, 536.1724853515625, 139.1439208984375)"
relevant,usnv,"(485.9800109863281, 149.3090057373047, 512.3344116210938, 162.3345184326172)"
relevant,hobbs,"(514.9888305664062, 149.3090057373047, 542.385986328125, 162.3345184326172)"
relevant,fpo,"(478.5400085449219, 160.2290496826172, 498.0308532714844, 173.2545623779297)"
relevant,ae,"(500.6094055175781, 160.2290496826172, 513.2841796875, 173.2545623779297)"
relevant,80789,"(515.9480590820312, 160.2290496826172, 542.3214111328125, 173.2545623779297)"
irrelevant,tel,"(413.6199951171875, 173.78904724121094, 429.4515686035156, 186.81455993652344)"
relevant,0014187527759x91329,"(433.17999267578125, 173.78904724121094, 542.4559326171875, 186.81455993652344)"
irrelevant,invoice,"(72.86399841308594, 298.0100402832031, 116.14038848876953, 314.5340270996094)"
irrelevant,no,"(118.94000244140625, 298.0100402832031, 139.42816162109375, 314.5340270996094)"
relevant,33650126,"(163.33999633789062, 297.9500427246094, 216.09193420410156, 314.43804931640625)"
irrelevant,date,"(383.8299865722656, 298.0100402832031, 414.8684997558594, 314.5340270996094)"
relevant,31,"(434.0199890136719, 297.9500427246094, 447.3999938964844, 314.43804931640625)"
relevant,march,"(450.7720031738281, 297.9500427246094, 487.4679870605469, 314.43804931640625)"
relevant,2022,"(490.719970703125, 297.9500427246094, 517.4320068359375, 314.43804931640625)"
irrelevant,bill,"(72.86399841308594, 325.4900207519531, 91.53599548339844, 342.0140075683594)"
irrelevant,to,"(95.06400299072266, 325.4900207519531, 109.8600082397461, 342.0140075683594)"
relevant,nelson,"(163.33999633789062, 325.4300231933594, 204.09197998046875, 341.91802978515625)"
relevant,tran,"(207.46397399902344, 325.4300231933594, 232.12396240234375, 341.91802978515625)"
relevant,and,"(235.38795471191406, 325.4300231933594, 255.39193725585938, 341.91802978515625)"
relevant,knapp,"(258.7639465332031, 325.4300231933594, 293.3959655761719, 341.91802978515625)"
relevant,900,"(163.33999633789062, 344.66302490234375, 179.9134521484375, 358.3480529785156)"
relevant,christopher,"(182.6823272705078, 344.66302490234375, 234.30502319335938, 358.3480529785156)"
relevant,walks,"(166.00999450683594, 357.9830322265625, 193.17091369628906, 371.6680603027344)"
relevant,shannonstad,"(166.00999450683594, 371.4230041503906, 227.54290771484375, 385.1080322265625)"
relevant,ny,"(230.411376953125, 371.4230041503906, 244.24581909179688, 385.1080322265625)"
relevant,77040,"(166.00999450683594, 384.8630065917969, 193.72869873046875, 398.54803466796875)"
irrelevant,item,"(74.18399810791016, 413.1964111328125, 104.42054748535156, 430.3813781738281)"
irrelevant,description,"(152.05999755859375, 413.1964111328125, 226.82272338867188, 430.3813781738281)"
irrelevant,price,"(366.6700134277344, 413.1964111328125, 398.2743835449219, 430.3813781738281)"
irrelevant,amount,"(481.8999938964844, 413.1964111328125, 533.270263671875, 430.3813781738281)"
relevant,1,"(80.06400299072266, 448.41400146484375, 87.00288391113281, 465.5615234375)"
relevant,distributed,"(153.02000427246094, 448.41400146484375, 212.7367706298828, 465.5615234375)"
relevant,actuating,"(216.20620727539062, 448.41400146484375, 266.9248962402344, 465.5615234375)"
relevant,success,"(146.05999755859375, 462.81402587890625, 191.16273498535156, 479.9615173339844)"
relevant,12600,"(369.42999267578125, 448.41400146484375, 415.5700378417969, 465.5615234375)"
relevant,25200,"(483.2200012207031, 448.41400146484375, 526.862548828125, 465.5615234375)"
relevant,2,"(80.06400299072266, 486.093994140625, 87.00288391113281, 503.24151611328125)"
relevant,universal,"(153.02000427246094, 486.093994140625, 205.07406616210938, 503.24151611328125)"
relevant,asynchronous,"(208.5435028076172, 486.093994140625, 286.3687744140625, 503.24151611328125)"
relevant,middleware,"(146.05999755859375, 500.4940185546875, 209.9575653076172, 517.6415405273438)"
relevant,71100,"(369.42999267578125, 486.093994140625, 415.5700378417969, 503.24151611328125)"
relevant,71100,"(483.2200012207031, 486.093994140625, 526.862548828125, 503.24151611328125)"
relevant,3,"(80.06400299072266, 523.7740478515625, 87.00288391113281, 540.9215698242188)"
relevant,multichanneled,"(153.02000427246094, 523.7740478515625, 241.2825927734375, 540.9215698242188)"
relevant,global,"(244.7894744873047, 523.7740478515625, 278.0111999511719, 540.9215698242188)"
relevant,contingency,"(146.05999755859375, 538.1740112304688, 212.72813415527344, 555.321533203125)"
relevant,56200,"(369.42999267578125, 523.7740478515625, 415.5700378417969, 540.9215698242188)"
relevant,56200,"(483.2200012207031, 523.7740478515625, 526.862548828125, 540.9215698242188)"
relevant,4,"(80.06400299072266, 561.4539794921875, 87.00288391113281, 578.6015014648438)"
relevant,switchable,"(153.02000427246094, 561.4539794921875, 213.34828186035156, 578.6015014648438)"
relevant,systemworthy,"(216.81771850585938, 561.4539794921875, 297.4810485839844, 578.6015014648438)"
relevant,productivity,"(146.05999755859375, 575.85400390625, 209.2462158203125, 593.0015258789062)"
relevant,90500,"(369.42999267578125, 561.4539794921875, 415.5700378417969, 578.6015014648438)"
relevant,90500,"(483.2200012207031, 561.4539794921875, 526.862548828125, 578.6015014648438)"
irrelevant,total,"(357.30999755859375, 612.1708374023438, 408.0812683105469, 639.10498046875)"
relevant,24300,"(478.17999267578125, 635.1808471679688, 530.7610473632812, 657.9839477539062)"
irrelevant,bank,"(78.98400115966797, 710.739990234375, 109.68498992919922, 727.2640380859375)"
irrelevant,name,"(113.28511047363281, 710.739990234375, 151.72384643554688, 727.2640380859375)"
irrelevant,bank,"(78.98400115966797, 732.6959838867188, 108.32400512695312, 749.2200317382812)"
irrelevant,account,"(111.70800018310547, 732.6959838867188, 163.70401000976562, 749.2200317382812)"
relevant,bank,"(183.2899932861328, 710.6799926757812, 210.73397827148438, 727.1680297851562)"
relevant,of,"(213.97398376464844, 710.6799926757812, 224.01797485351562, 727.1680297851562)"
relevant,america,"(227.3899688720703, 710.6799926757812, 271.35797119140625, 727.1680297851562)"
relevant,0123,"(183.2899932861328, 732.635986328125, 209.97796630859375, 749.1240234375)"
relevant,4567,"(213.34996032714844, 732.635986328125, 240.0619354248047, 749.1240234375)"
relevant,8901,"(243.3379364013672, 732.635986328125, 270.02593994140625, 749.1240234375)"
irrelevant,if,"(201.1699981689453, 792.2130126953125, 206.69886779785156, 805.8980712890625)"
irrelevant,you,"(211.85000610351562, 792.2130126953125, 227.95533752441406, 805.8980712890625)"
irrelevant,have,"(233.2100067138672, 792.2130126953125, 254.81326293945312, 805.8980712890625)"
irrelevant,any,"(260.0899963378906, 792.2130126953125, 276.10992431640625, 805.8980712890625)"
irrelevant,question,"(281.4700012207031, 792.2130126953125, 319.15863037109375, 805.8980712890625)"
irrelevant,please,"(324.42999267578125, 792.2130126953125, 353.8218994140625, 805.8980712890625)"
irrelevant,contact,"(358.989990234375, 792.2130126953125, 391.2504577636719, 805.8980712890625)"
relevant,supportreallygreatsitecom,"(237.88999938964844, 803.7330322265625, 362.6888427734375, 817.4180297851562)"
irrelevant,invoice,"(69.98400115966797, 208.81399536132812, 278.3858642578125, 275.4255065917969)"
irrelevant,weaver,"(438.94000244140625, 116.3407974243164, 506.50537109375, 139.1439208984375)"
irrelevant,alexander,"(438.94000244140625, 135.42080688476562, 522.7717895507812, 158.22393798828125)"
relevant,unit,"(459.1000061035156, 168.26902770996094, 476.0028381347656, 181.29454040527344)"
relevant,3868,"(478.6382751464844, 168.26902770996094, 499.7502136230469, 181.29454040527344)"
relevant,box,"(502.3856506347656, 168.26902770996094, 518.7576293945312, 181.29454040527344)"
relevant,7304,"(521.449951171875, 168.26902770996094, 542.5524291992188, 181.29454040527344)"
relevant,dpo,"(477.5799865722656, 179.1890106201172, 498.14208984375, 192.2145233154297)"
relevant,aa,"(500.72064208984375, 179.1890106201172, 513.3953857421875, 192.2145233154297)"
relevant,04586,"(516.0592651367188, 179.1890106201172, 542.4326171875, 192.2145233154297)"
irrelevant,tel,"(433.6600036621094, 192.74900817871094, 449.4915771484375, 205.77452087402344)"
relevant,9398598525x77540,"(453.2200012207031, 192.74900817871094, 542.4776611328125, 205.77452087402344)"
irrelevant,invoice,"(72.86399841308594, 298.0100402832031, 116.14038848876953, 314.5340270996094)"
irrelevant,no,"(118.94000244140625, 298.0100402832031, 139.42816162109375, 314.5340270996094)"
relevant,17536354,"(163.33999633789062, 297.9500427246094, 216.09193420410156, 314.43804931640625)"
irrelevant,date,"(383.8299865722656, 298.0100402832031, 414.8684997558594, 314.5340270996094)"
relevant,27,"(434.0199890136719, 297.9500427246094, 447.3999938964844, 314.43804931640625)"
relevant,july,"(450.7720031738281, 297.9500427246094, 475.5039978027344, 314.43804931640625)"
relevant,2022,"(478.7200012207031, 297.9500427246094, 505.4320068359375, 314.43804931640625)"
irrelevant,bill,"(72.86399841308594, 325.4900207519531, 91.53599548339844, 342.0140075683594)"
irrelevant,to,"(95.06400299072266, 325.4900207519531, 109.8600082397461, 342.0140075683594)"
relevant,andersondunn,"(163.33999633789062, 325.4300231933594, 247.44198608398438, 341.91802978515625)"
relevant,psc,"(163.33999633789062, 344.66302490234375, 183.7380828857422, 358.3480529785156)"
relevant,0422,"(186.62648010253906, 344.66302490234375, 211.5762939453125, 358.3480529785156)"
relevant,box,"(214.434814453125, 344.66302490234375, 231.55606079101562, 358.3480529785156)"
relevant,6776,"(166.00999450683594, 357.9830322265625, 188.10763549804688, 371.6680603027344)"
relevant,apo,"(166.00999450683594, 371.4230041503906, 186.96585083007812, 385.1080322265625)"
relevant,ae,"(189.87416076660156, 371.4230041503906, 203.1209716796875, 385.1080322265625)"
relevant,22059,"(205.94960021972656, 371.4230041503906, 233.66830444335938, 385.1080322265625)"
irrelevant,item,"(74.18399810791016, 409.83642578125, 104.42054748535156, 427.0213928222656)"
irrelevant,description,"(152.05999755859375, 409.83642578125, 226.82272338867188, 427.0213928222656)"
irrelevant,price,"(366.6700134277344, 409.83642578125, 398.2743835449219, 427.0213928222656)"
irrelevant,amount,"(481.8999938964844, 409.83642578125, 533.270263671875, 427.0213928222656)"
relevant,1,"(80.06400299072266, 445.05401611328125, 87.00288391113281, 462.2015380859375)"
relevant,multichanneled,"(153.02000427246094, 445.05401611328125, 241.2825927734375, 462.2015380859375)"
relevant,4thgeneration,"(146.05999755859375, 459.45404052734375, 222.52490234375, 476.6015319824219)"
relevant,analyzer,"(225.9943389892578, 459.45404052734375, 273.0938720703125, 476.6015319824219)"
relevant,89600,"(369.42999267578125, 445.05401611328125, 415.5700378417969, 462.2015380859375)"
relevant,179200,"(483.2200012207031, 445.05401611328125, 533.5642700195312, 462.2015380859375)"
relevant,2,"(80.06400299072266, 482.7340087890625, 87.00288391113281, 499.88153076171875)"
relevant,grassroots,"(153.02000427246094, 482.7340087890625, 218.41543579101562, 499.88153076171875)"
relevant,5thgeneration,"(221.88487243652344, 482.7340087890625, 298.2499694824219, 499.88153076171875)"
relevant,ability,"(146.05999755859375, 497.134033203125, 177.9838104248047, 514.2815551757812)"
relevant,16700,"(369.42999267578125, 482.7340087890625, 415.5700378417969, 499.88153076171875)"
relevant,33400,"(483.2200012207031, 482.7340087890625, 526.862548828125, 499.88153076171875)"
relevant,3,"(80.06400299072266, 520.4140014648438, 87.00288391113281, 537.5615234375)"
relevant,automated,"(153.02000427246094, 520.4140014648438, 213.43565368652344, 537.5615234375)"
relevant,local,"(216.90509033203125, 520.4140014648438, 242.5889129638672, 537.5615234375)"
relevant,superstructure,"(146.05999755859375, 534.81396484375, 226.00686645507812, 551.9614868164062)"
relevant,49600,"(369.42999267578125, 520.4140014648438, 415.5700378417969, 537.5615234375)"
relevant,99200,"(483.2200012207031, 520.4140014648438, 526.862548828125, 537.5615234375)"
relevant,4,"(80.06400299072266, 558.093994140625, 87.00288391113281, 575.2415161132812)"
relevant,organized,"(153.02000427246094, 558.093994140625, 210.65261840820312, 575.2415161132812)"
relevant,homogeneous,"(214.1595001220703, 558.093994140625, 293.2951354980469, 575.2415161132812)"
relevant,matrix,"(146.05999755859375, 572.4940185546875, 180.13038635253906, 589.6415405273438)"
relevant,82400,"(369.42999267578125, 558.093994140625, 415.5700378417969, 575.2415161132812)"
relevant,164800,"(483.2200012207031, 558.093994140625, 533.5642700195312, 575.2415161132812)"
irrelevant,total,"(357.30999755859375, 608.810791015625, 408.0812683105469, 635.7449340820312)"
relevant,47660,"(478.17999267578125, 631.7008666992188, 530.7610473632812, 654.5039672851562)"
irrelevant,bank,"(78.98400115966797, 707.3800048828125, 109.68498992919922, 723.904052734375)"
irrelevant,name,"(113.28511047363281, 707.3800048828125, 151.72384643554688, 723.904052734375)"
irrelevant,bank,"(78.98400115966797, 729.3400268554688, 108.32400512695312, 745.8640747070312)"
irrelevant,account,"(111.70800018310547, 729.3400268554688, 163.70401000976562, 745.8640747070312)"
